4,10,29,0.083787
2,10,29,0.079434
1,10,31,0.096844
3,10,31,0.088139
2,10,30,0.083787
1,10,32,0.078346
4,10,30,0.083787
3,10,32,0.079434
2,10,31,0.077258
1,10,33,0.066376
4,10,31,0.084875
2,10,32,0.073993
3,10,33,0.078346
1,10,34,0.080522
4,10,32,0.091404
2,10,33,0.076170
1,10,35,0.062024
3,10,34,0.089227
4,10,33,0.076170
2,10,34,0.073993
1,10,36,0.084875
3,10,35,0.070729
4,10,34,0.078346
2,10,35,0.091404
1,10,37,0.091404
3,10,36,0.073993
4,10,35,0.079434
2,10,36,0.078346
1,10,38,0.073993
3,10,37,0.078346
4,10,36,0.069641
1,10,39,0.083787
3,10,38,0.079434
2,10,37,0.071817
4,10,37,0.062024
1,10,40,0.080522
2,10,38,0.064200
3,10,39,0.067465
4,10,38,0.071817
1,10,41,0.072905
2,10,39,0.083787
3,10,40,0.083787
4,10,39,0.081610
1,10,42,0.072905
3,10,41,0.089227
2,10,40,0.080522
4,10,40,0.087051
1,10,43,0.068553
3,10,42,0.075082
2,10,41,0.068553
4,10,41,0.081610
1,10,44,0.075082
2,10,42,0.083787
3,10,43,0.067465
4,10,42,0.084875
1,10,45,0.079434
3,10,44,0.092492
2,10,43,0.078346
4,10,43,0.069641
3,10,45,0.080522
2,10,44,0.076170
4,10,44,0.073993
1,20,1,0.060936
2,10,45,0.078346
4,10,45,0.079434
3,20,1,0.064200
1,20,2,0.063112
2,20,1,0.062024
4,20,1,0.077258
3,20,2,0.068553
1,20,3,0.064200
2,20,2,0.066376
4,20,2,0.065288
3,20,3,0.062024
1,20,4,0.066376
2,20,3,0.060936
4,20,3,0.068553
3,20,4,0.063112
1,20,5,0.071817
2,20,4,0.066376
4,20,4,0.067465
3,20,5,0.060936
1,20,6,0.057671
2,20,5,0.062024
4,20,5,0.060936
3,20,6,0.067465
1,20,7,0.059848
2,20,6,0.065288
4,20,6,0.068553
3,20,7,0.065288
1,20,8,0.066376
2,20,7,0.059848
4,20,7,0.062024
3,20,8,0.072905
1,20,9,0.068553
2,20,8,0.064200
4,20,8,0.063112
3,20,9,0.071817
1,20,10,0.069641
2,20,9,0.055495
4,20,9,0.067465
3,20,10,0.066376
1,20,11,0.066376
2,20,10,0.051143
4,20,10,0.058760
3,20,11,0.070729
1,20,12,0.066376
2,20,11,0.064200
4,20,11,0.064200
1,20,13,0.065288
3,20,12,0.067465
2,20,12,0.066376
4,20,12,0.068553
1,20,14,0.066376
3,20,13,0.060936
2,20,13,0.058760
4,20,13,0.064200
3,20,14,0.058760
1,20,15,0.069641
2,20,14,0.066376
4,20,14,0.062024
3,20,15,0.054407
1,20,16,0.062024
2,20,15,0.060936
4,20,15,0.055495
3,20,16,0.063112
2,20,16,0.065288
1,20,17,0.057671
4,20,16,0.062024
3,20,17,0.072905
2,20,17,0.067465
1,20,18,0.060936
4,20,17,0.055495
3,20,18,0.062024
2,20,18,0.064200
1,20,19,0.059848
4,20,18,0.062024
3,20,19,0.062024
1,20,20,0.064200
2,20,19,0.066376
4,20,19,0.068553
1,20,21,0.067465
2,20,20,0.062024
3,20,20,0.060936
4,20,20,0.065288
1,20,22,0.063112
2,20,21,0.067465
3,20,21,0.058760
4,20,21,0.063112
1,20,23,0.067465
2,20,22,0.079434
3,20,22,0.062024
4,20,22,0.060936
1,20,24,0.062024
2,20,23,0.067465
3,20,23,0.067465
4,20,23,0.059848
1,20,25,0.066376
3,20,24,0.059848
2,20,24,0.053319
4,20,24,0.071817
1,20,26,0.053319
3,20,25,0.065288
2,20,25,0.065288
4,20,25,0.068553
1,20,27,0.057671
3,20,26,0.060936
2,20,26,0.073993
4,20,26,0.058760
1,20,28,0.072905
3,20,27,0.067465
2,20,27,0.065288
4,20,27,0.055495
1,20,29,0.066376
3,20,28,0.067465
2,20,28,0.067465
4,20,28,0.064200
1,20,30,0.076170
3,20,29,0.072905
2,20,29,0.057671
4,20,29,0.071817
1,20,31,0.054407
3,20,30,0.052231
2,20,30,0.075082
1,20,32,0.056583
4,20,30,0.063112
3,20,31,0.056583
2,20,31,0.054407
1,20,33,0.065288
4,20,31,0.067465
3,20,32,0.064200
2,20,32,0.058760
1,20,34,0.071817
3,20,33,0.072905
4,20,32,0.069641
2,20,33,0.070729
1,20,35,0.059848
4,20,33,0.059848
3,20,34,0.063112
2,20,34,0.066376
1,20,36,0.065288
4,20,34,0.063112
3,20,35,0.062024
2,20,35,0.062024
1,20,37,0.068553
3,20,36,0.070729
4,20,35,0.069641
2,20,36,0.066376
1,20,38,0.068553
3,20,37,0.066376
4,20,36,0.063112
2,20,37,0.065288
1,20,39,0.060936
3,20,38,0.072905
4,20,37,0.070729
2,20,38,0.064200
1,20,40,0.054407
3,20,39,0.053319
4,20,38,0.060936
2,20,39,0.048966
1,20,41,0.060936
3,20,40,0.065288
4,20,39,0.060936
2,20,40,0.059848
1,20,42,0.073993
3,20,41,0.065288
4,20,40,0.067465
2,20,41,0.070729
1,20,43,0.064200
3,20,42,0.064200
4,20,41,0.059848
2,20,42,0.066376
1,20,44,0.065288
3,20,43,0.066376
4,20,42,0.063112
2,20,43,0.065288
1,20,45,0.070729
3,20,44,0.065288
4,20,43,0.069641
2,20,44,0.060936
3,20,45,0.054407
1,30,1,0.063112
2,20,45,0.063112
4,20,44,0.056583
4,20,45,0.048966
3,30,1,0.055495
1,30,2,0.062024
2,30,1,0.063112
4,30,1,0.060936
3,30,2,0.066376
1,30,3,0.064200
2,30,2,0.053319
4,30,2,0.065288
3,30,3,0.059848
1,30,4,0.051143
2,30,3,0.054407
4,30,3,0.059848
3,30,4,0.067465
2,30,4,0.060936
1,30,5,0.070729
4,30,4,0.060936
2,30,5,0.060936
3,30,5,0.063112
1,30,6,0.069641
4,30,5,0.059848
3,30,6,0.065288
1,30,7,0.051143
2,30,6,0.062024
4,30,6,0.068553
3,30,7,0.063112
2,30,7,0.059848
1,30,8,0.064200
4,30,7,0.062024
1,30,9,0.054407
2,30,8,0.066376
3,30,8,0.054407
4,30,8,0.060936
1,30,10,0.059848
3,30,9,0.064200
2,30,9,0.060936
1,30,11,0.064200
4,30,9,0.072905
3,30,10,0.056583
2,30,10,0.060936
1,30,12,0.065288
4,30,10,0.059848
3,30,11,0.063112
2,30,11,0.057671
4,30,11,0.063112
1,30,13,0.063112
3,30,12,0.057671
2,30,12,0.054407
4,30,12,0.054407
1,30,14,0.066376
3,30,13,0.062024
2,30,13,0.070729
3,30,14,0.058760
1,30,15,0.063112
4,30,13,0.064200
2,30,14,0.064200
1,30,16,0.054407
3,30,15,0.070729
4,30,14,0.054407
2,30,15,0.058760
1,30,17,0.057671
3,30,16,0.058760
4,30,15,0.063112
2,30,16,0.066376
1,30,18,0.063112
3,30,17,0.058760
4,30,16,0.060936
2,30,17,0.066376
1,30,19,0.066376
3,30,18,0.062024
2,30,18,0.059848
4,30,17,0.059848
1,30,20,0.059848
3,30,19,0.066376
2,30,19,0.071817
4,30,18,0.066376
1,30,21,0.070729
3,30,20,0.054407
2,30,20,0.059848
4,30,19,0.071817
1,30,22,0.060936
3,30,21,0.058760
2,30,21,0.064200
4,30,20,0.062024
1,30,23,0.065288
3,30,22,0.057671
2,30,22,0.064200
4,30,21,0.055495
3,30,23,0.060936
1,30,24,0.062024
2,30,23,0.056583
4,30,22,0.057671
3,30,24,0.060936
1,30,25,0.058760
2,30,24,0.058760
4,30,23,0.055495
3,30,25,0.063112
2,30,25,0.060936
1,30,26,0.065288
4,30,24,0.059848
3,30,26,0.060936
2,30,26,0.060936
1,30,27,0.055495
4,30,25,0.068553
3,30,27,0.058760
2,30,27,0.060936
1,30,28,0.056583
4,30,26,0.058760
1,30,29,0.066376
2,30,28,0.063112
3,30,28,0.065288
4,30,27,0.071817
1,30,30,0.060936
2,30,29,0.059848
3,30,29,0.059848
4,30,28,0.060936
1,30,31,0.059848
2,30,30,0.058760
3,30,30,0.063112
4,30,29,0.054407
1,30,32,0.058760
2,30,31,0.066376
3,30,31,0.066376
4,30,30,0.068553
1,30,33,0.060936
2,30,32,0.069641
3,30,32,0.060936
4,30,31,0.060936
1,30,34,0.059848
2,30,33,0.056583
3,30,33,0.054407
4,30,32,0.059848
1,30,35,0.057671
2,30,34,0.062024
3,30,34,0.056583
4,30,33,0.071817
1,30,36,0.068553
2,30,35,0.060936
3,30,35,0.066376
4,30,34,0.060936
1,30,37,0.070729
2,30,36,0.053319
3,30,36,0.057671
4,30,35,0.062024
1,30,38,0.065288
2,30,37,0.064200
3,30,37,0.058760
4,30,36,0.064200
1,30,39,0.057671
2,30,38,0.056583
3,30,38,0.059848
4,30,37,0.057671
1,30,40,0.064200
2,30,39,0.059848
3,30,39,0.058760
4,30,38,0.064200
1,30,41,0.057671
2,30,40,0.058760
3,30,40,0.064200
4,30,39,0.067465
1,30,42,0.059848
2,30,41,0.062024
3,30,41,0.068553
4,30,40,0.062024
1,30,43,0.065288
2,30,42,0.067465
3,30,42,0.065288
4,30,41,0.056583
1,30,44,0.063112
2,30,43,0.057671
3,30,43,0.067465
4,30,42,0.070729
1,30,45,0.065288
2,30,44,0.070729
3,30,44,0.062024
4,30,43,0.058760
2,30,45,0.063112
1,40,1,0.056583
3,30,45,0.057671
4,30,44,0.066376
2,40,1,0.062024
1,40,2,0.060936
3,40,1,0.054407
4,30,45,0.067465
2,40,2,0.065288
1,40,3,0.065288
3,40,2,0.060936
4,40,1,0.063112
2,40,3,0.060936
1,40,4,0.059848
3,40,3,0.064200
4,40,2,0.060936
2,40,4,0.059848
1,40,5,0.065288
3,40,4,0.063112
4,40,3,0.068553
2,40,5,0.058760
1,40,6,0.052231
3,40,5,0.057671
4,40,4,0.059848
2,40,6,0.067465
1,40,7,0.057671
3,40,6,0.068553
4,40,5,0.059848
2,40,7,0.066376
1,40,8,0.060936
3,40,7,0.059848
4,40,6,0.059848
2,40,8,0.059848
1,40,9,0.055495
3,40,8,0.060936
4,40,7,0.055495
1,40,10,0.056583
2,40,9,0.060936
3,40,9,0.059848
4,40,8,0.064200
2,40,10,0.066376
1,40,11,0.062024
3,40,10,0.056583
4,40,9,0.060936
1,40,12,0.066376
2,40,11,0.060936
3,40,11,0.063112
4,40,10,0.057671
2,40,12,0.066376
1,40,13,0.065288
3,40,12,0.058760
4,40,11,0.057671
2,40,13,0.064200
1,40,14,0.066376
3,40,13,0.054407
4,40,12,0.055495
2,40,14,0.058760
1,40,15,0.070729
3,40,14,0.050054
4,40,13,0.063112
2,40,15,0.058760
1,40,16,0.066376
3,40,15,0.066376
4,40,14,0.055495
2,40,16,0.063112
1,40,17,0.055495
3,40,16,0.065288
4,40,15,0.060936
1,40,18,0.066376
2,40,17,0.065288
3,40,17,0.060936
4,40,16,0.048966
1,40,19,0.058760
2,40,18,0.056583
3,40,18,0.056583
4,40,17,0.060936
1,40,20,0.056583
2,40,19,0.059848
3,40,19,0.058760
4,40,18,0.058760
2,40,20,0.059848
1,40,21,0.066376
3,40,20,0.056583
4,40,19,0.058760
2,40,21,0.059848
1,40,22,0.055495
3,40,21,0.063112
4,40,20,0.060936
2,40,22,0.059848
1,40,23,0.056583
3,40,22,0.058760
4,40,21,0.062024
2,40,23,0.057671
1,40,24,0.059848
3,40,23,0.059848
4,40,22,0.059848
2,40,24,0.059848
1,40,25,0.062024
3,40,24,0.060936
2,40,25,0.057671
4,40,23,0.063112
1,40,26,0.058760
3,40,25,0.056583
2,40,26,0.059848
4,40,24,0.063112
1,40,27,0.059848
3,40,26,0.056583
2,40,27,0.064200
4,40,25,0.062024
1,40,28,0.054407
3,40,27,0.062024
2,40,28,0.063112
4,40,26,0.063112
1,40,29,0.055495
3,40,28,0.062024
2,40,29,0.054407
4,40,27,0.062024
1,40,30,0.065288
3,40,29,0.054407
2,40,30,0.062024
4,40,28,0.059848
1,40,31,0.063112
3,40,30,0.066376
2,40,31,0.066376
4,40,29,0.065288
1,40,32,0.064200
3,40,31,0.057671
2,40,32,0.065288
4,40,30,0.056583
1,40,33,0.062024
3,40,32,0.048966
2,40,33,0.065288
4,40,31,0.063112
1,40,34,0.057671
3,40,33,0.063112
2,40,34,0.056583
4,40,32,0.065288
1,40,35,0.064200
3,40,34,0.058760
2,40,35,0.056583
4,40,33,0.054407
1,40,36,0.058760
3,40,35,0.059848
2,40,36,0.062024
4,40,34,0.054407
1,40,37,0.057671
3,40,36,0.058760
2,40,37,0.057671
4,40,35,0.055495
1,40,38,0.063112
3,40,37,0.057671
2,40,38,0.062024
4,40,36,0.064200
1,40,39,0.066376
3,40,38,0.058760
2,40,39,0.067465
4,40,37,0.058760
1,40,40,0.064200
3,40,39,0.057671
2,40,40,0.060936
4,40,38,0.063112
1,40,41,0.057671
3,40,40,0.064200
2,40,41,0.057671
1,40,42,0.057671
4,40,39,0.059848
3,40,41,0.062024
2,40,42,0.067465
1,40,43,0.062024
4,40,40,0.052231
3,40,42,0.053319
2,40,43,0.064200
1,40,44,0.060936
4,40,41,0.063112
3,40,43,0.059848
2,40,44,0.065288
1,40,45,0.063112
4,40,42,0.060936
3,40,44,0.057671
2,40,45,0.059848
4,40,43,0.062024
1,50,1,0.055495
3,40,45,0.056583
2,50,1,0.065288
4,40,44,0.060936
1,50,2,0.065288
3,50,1,0.059848
4,40,45,0.055495
2,50,2,0.067465
1,50,3,0.063112
3,50,2,0.060936
2,50,3,0.064200
4,50,1,0.057671
1,50,4,0.057671
3,50,3,0.058760
4,50,2,0.056583
2,50,4,0.066376
1,50,5,0.057671
3,50,4,0.055495
4,50,3,0.065288
2,50,5,0.057671
1,50,6,0.054407
3,50,5,0.059848
4,50,4,0.057671
2,50,6,0.066376
1,50,7,0.058760
3,50,6,0.063112
4,50,5,0.064200
2,50,7,0.062024
1,50,8,0.063112
3,50,7,0.060936
2,50,8,0.052231
4,50,6,0.070729
1,50,9,0.060936
3,50,8,0.055495
4,50,7,0.066376
2,50,9,0.062024
1,50,10,0.064200
3,50,9,0.056583
4,50,8,0.065288
2,50,10,0.059848
1,50,11,0.058760
3,50,10,0.057671
2,50,11,0.060936
4,50,9,0.054407
1,50,12,0.060936
3,50,11,0.060936
2,50,12,0.062024
4,50,10,0.060936
1,50,13,0.057671
3,50,12,0.056583
2,50,13,0.058760
4,50,11,0.069641
1,50,14,0.066376
3,50,13,0.058760
2,50,14,0.056583
4,50,12,0.064200
1,50,15,0.058760
3,50,14,0.051143
2,50,15,0.060936
4,50,13,0.060936
1,50,16,0.058760
3,50,15,0.062024
2,50,16,0.062024
4,50,14,0.066376
1,50,17,0.063112
3,50,16,0.057671
2,50,17,0.064200
4,50,15,0.059848
1,50,18,0.059848
3,50,17,0.059848
2,50,18,0.063112
4,50,16,0.066376
1,50,19,0.063112
3,50,18,0.063112
2,50,19,0.064200
4,50,17,0.065288
1,50,20,0.059848
3,50,19,0.062024
2,50,20,0.058760
4,50,18,0.056583
1,50,21,0.058760
3,50,20,0.065288
2,50,21,0.060936
4,50,19,0.057671
1,50,22,0.063112
3,50,21,0.060936
2,50,22,0.058760
4,50,20,0.062024
1,50,23,0.057671
3,50,22,0.056583
2,50,23,0.062024
1,50,24,0.060936
3,50,23,0.056583
4,50,21,0.063112
2,50,24,0.062024
3,50,24,0.064200
1,50,25,0.063112
4,50,22,0.062024
2,50,25,0.060936
3,50,25,0.056583
1,50,26,0.063112
4,50,23,0.062024
2,50,26,0.057671
3,50,26,0.057671
1,50,27,0.066376
4,50,24,0.064200
2,50,27,0.054407
3,50,27,0.058760
1,50,28,0.060936
4,50,25,0.060936
2,50,28,0.059848
3,50,28,0.063112
1,50,29,0.064200
4,50,26,0.059848
2,50,29,0.060936
1,50,30,0.064200
3,50,29,0.057671
4,50,27,0.060936
1,50,31,0.059848
2,50,30,0.062024
4,50,28,0.064200
3,50,30,0.058760
1,50,32,0.062024
2,50,31,0.064200
4,50,29,0.062024
3,50,31,0.062024
1,50,33,0.064200
2,50,32,0.064200
3,50,32,0.057671
4,50,30,0.060936
1,50,34,0.059848
2,50,33,0.057671
3,50,33,0.057671
4,50,31,0.057671
1,50,35,0.053319
2,50,34,0.064200
3,50,34,0.062024
4,50,32,0.057671
1,50,36,0.062024
2,50,35,0.057671
3,50,35,0.058760
4,50,33,0.058760
1,50,37,0.056583
2,50,36,0.058760
3,50,36,0.060936
4,50,34,0.056583
1,50,38,0.066376
2,50,37,0.055495
3,50,37,0.060936
4,50,35,0.057671
1,50,39,0.060936
2,50,38,0.060936
3,50,38,0.059848
4,50,36,0.058760
1,50,40,0.057671
2,50,39,0.057671
3,50,39,0.064200
4,50,37,0.060936
1,50,41,0.060936
2,50,40,0.060936
3,50,40,0.053319
4,50,38,0.055495
1,50,42,0.062024
2,50,41,0.062024
3,50,41,0.058760
4,50,39,0.059848
1,50,43,0.059848
2,50,42,0.063112
3,50,42,0.060936
4,50,40,0.059848
1,50,44,0.062024
2,50,43,0.058760
3,50,43,0.065288
4,50,41,0.051143
1,50,45,0.060936
2,50,44,0.057671
3,50,44,0.065288
4,50,42,0.064200
1,60,1,0.059848
2,50,45,0.057671
3,50,45,0.059848
4,50,43,0.064200
1,60,2,0.057671
2,60,1,0.055495
3,60,1,0.059848
4,50,44,0.056583
1,60,3,0.059848
2,60,2,0.057671
4,50,45,0.063112
3,60,2,0.065288
1,60,4,0.059848
2,60,3,0.053319
4,60,1,0.055495
3,60,3,0.063112
1,60,5,0.065288
2,60,4,0.062024
3,60,4,0.054407
4,60,2,0.062024
1,60,6,0.056583
2,60,5,0.063112
3,60,5,0.059848
4,60,3,0.062024
1,60,7,0.055495
2,60,6,0.060936
3,60,6,0.060936
4,60,4,0.052231
1,60,8,0.063112
2,60,7,0.059848
3,60,7,0.058760
4,60,5,0.047878
1,60,9,0.060936
2,60,8,0.055495
3,60,8,0.062024
4,60,6,0.063112
2,60,9,0.054407
1,60,10,0.059848
3,60,9,0.063112
4,60,7,0.057671
2,60,10,0.059848
1,60,11,0.060936
3,60,10,0.064200
4,60,8,0.057671
2,60,11,0.062024
1,60,12,0.060936
3,60,11,0.057671
4,60,9,0.060936
2,60,12,0.062024
1,60,13,0.059848
3,60,12,0.057671
4,60,10,0.058760
2,60,13,0.068553
1,60,14,0.063112
3,60,13,0.062024
4,60,11,0.060936
2,60,14,0.064200
1,60,15,0.057671
3,60,14,0.063112
4,60,12,0.060936
2,60,15,0.056583
1,60,16,0.059848
3,60,15,0.059848
4,60,13,0.057671
1,60,17,0.055495
2,60,16,0.063112
3,60,16,0.051143
4,60,14,0.059848
1,60,18,0.054407
2,60,17,0.054407
3,60,17,0.056583
4,60,15,0.055495
1,60,19,0.054407
2,60,18,0.055495
3,60,18,0.059848
4,60,16,0.060936
2,60,19,0.065288
1,60,20,0.062024
3,60,19,0.057671
4,60,17,0.057671
2,60,20,0.057671
1,60,21,0.062024
3,60,20,0.062024
4,60,18,0.059848
1,60,22,0.063112
2,60,21,0.059848
3,60,21,0.062024
4,60,19,0.058760
2,60,22,0.056583
1,60,23,0.066376
3,60,22,0.053319
4,60,20,0.056583
1,60,24,0.052231
2,60,23,0.054407
3,60,23,0.065288
4,60,21,0.059848
1,60,25,0.053319
2,60,24,0.059848
3,60,24,0.053319
4,60,22,0.059848
1,60,26,0.063112
2,60,25,0.057671
3,60,25,0.059848
4,60,23,0.058760
1,60,27,0.054407
2,60,26,0.060936
3,60,26,0.060936
4,60,24,0.060936
1,60,28,0.053319
2,60,27,0.054407
3,60,27,0.062024
4,60,25,0.063112
1,60,29,0.059848
2,60,28,0.065288
3,60,28,0.057671
4,60,26,0.060936
1,60,30,0.055495
2,60,29,0.048966
3,60,29,0.060936
4,60,27,0.059848
2,60,30,0.057671
1,60,31,0.059848
3,60,30,0.060936
4,60,28,0.062024
2,60,31,0.056583
1,60,32,0.058760
3,60,31,0.057671
2,60,32,0.055495
4,60,29,0.055495
1,60,33,0.057671
3,60,32,0.059848
2,60,33,0.065288
4,60,30,0.054407
1,60,34,0.060936
3,60,33,0.064200
2,60,34,0.067465
4,60,31,0.057671
1,60,35,0.063112
3,60,34,0.059848
2,60,35,0.063112
1,60,36,0.057671
4,60,32,0.062024
3,60,35,0.050054
2,60,36,0.062024
1,60,37,0.058760
4,60,33,0.056583
3,60,36,0.066376
2,60,37,0.058760
1,60,38,0.058760
4,60,34,0.059848
3,60,37,0.054407
2,60,38,0.059848
1,60,39,0.055495
4,60,35,0.065288
3,60,38,0.060936
2,60,39,0.053319
1,60,40,0.058760
4,60,36,0.058760
3,60,39,0.051143
2,60,40,0.057671
1,60,41,0.054407
4,60,37,0.051143
3,60,40,0.063112
2,60,41,0.059848
1,60,42,0.063112
4,60,38,0.052231
3,60,41,0.056583
2,60,42,0.065288
1,60,43,0.059848
4,60,39,0.058760
3,60,42,0.052231
1,60,44,0.057671
2,60,43,0.060936
4,60,40,0.064200
3,60,43,0.059848
1,60,45,0.056583
2,60,44,0.064200
4,60,41,0.059848
3,60,44,0.060936
2,60,45,0.055495
1,70,1,0.056583
4,60,42,0.058760
3,60,45,0.054407
2,70,1,0.054407
4,60,43,0.058760
1,70,2,0.057671
3,70,1,0.059848
4,60,44,0.054407
2,70,2,0.063112
1,70,3,0.055495
3,70,2,0.064200
4,60,45,0.060936
2,70,3,0.063112
1,70,4,0.057671
3,70,3,0.062024
4,70,1,0.063112
2,70,4,0.063112
1,70,5,0.056583
3,70,4,0.062024
4,70,2,0.054407
2,70,5,0.063112
1,70,6,0.060936
3,70,5,0.058760
4,70,3,0.055495
2,70,6,0.068553
1,70,7,0.057671
3,70,6,0.052231
4,70,4,0.063112
2,70,7,0.059848
1,70,8,0.055495
3,70,7,0.058760
4,70,5,0.054407
2,70,8,0.069641
1,70,9,0.062024
3,70,8,0.050054
4,70,6,0.060936
2,70,9,0.057671
1,70,10,0.062024
3,70,9,0.055495
4,70,7,0.052231
2,70,10,0.066376
1,70,11,0.057671
3,70,10,0.055495
4,70,8,0.055495
2,70,11,0.058760
1,70,12,0.055495
3,70,11,0.059848
4,70,9,0.057671
2,70,12,0.053319
1,70,13,0.055495
3,70,12,0.056583
4,70,10,0.052231
2,70,13,0.051143
1,70,14,0.056583
3,70,13,0.065288
4,70,11,0.059848
2,70,14,0.059848
1,70,15,0.058760
3,70,14,0.059848
4,70,12,0.058760
2,70,15,0.064200
1,70,16,0.056583
3,70,15,0.058760
4,70,13,0.059848
2,70,16,0.063112
1,70,17,0.062024
3,70,16,0.058760
2,70,17,0.064200
4,70,14,0.060936
1,70,18,0.059848
3,70,17,0.059848
2,70,18,0.057671
4,70,15,0.058760
1,70,19,0.057671
3,70,18,0.058760
2,70,19,0.065288
4,70,16,0.060936
1,70,20,0.056583
3,70,19,0.058760
4,70,17,0.060936
2,70,20,0.066376
1,70,21,0.059848
3,70,20,0.060936
4,70,18,0.058760
2,70,21,0.058760
1,70,22,0.058760
3,70,21,0.064200
4,70,19,0.060936
1,70,23,0.058760
2,70,22,0.062024
3,70,22,0.063112
4,70,20,0.058760
1,70,24,0.051143
2,70,23,0.064200
3,70,23,0.056583
1,70,25,0.052231
4,70,21,0.056583
2,70,24,0.055495
3,70,24,0.058760
1,70,26,0.054407
4,70,22,0.059848
2,70,25,0.054407
3,70,25,0.057671
1,70,27,0.053319
4,70,23,0.060936
2,70,26,0.054407
3,70,26,0.060936
1,70,28,0.052231
4,70,24,0.066376
2,70,27,0.054407
3,70,27,0.051143
1,70,29,0.059848
2,70,28,0.063112
4,70,25,0.059848
3,70,28,0.060936
1,70,30,0.057671
2,70,29,0.059848
4,70,26,0.058760
3,70,29,0.057671
1,70,31,0.059848
2,70,30,0.060936
4,70,27,0.059848
3,70,30,0.063112
1,70,32,0.063112
2,70,31,0.059848
3,70,31,0.060936
4,70,28,0.058760
1,70,33,0.050054
2,70,32,0.057671
3,70,32,0.059848
4,70,29,0.057671
1,70,34,0.054407
2,70,33,0.059848
3,70,33,0.057671
4,70,30,0.052231
1,70,35,0.062024
2,70,34,0.058760
3,70,34,0.054407
4,70,31,0.062024
1,70,36,0.059848
2,70,35,0.062024
3,70,35,0.057671
4,70,32,0.064200
1,70,37,0.062024
2,70,36,0.058760
3,70,36,0.065288
4,70,33,0.056583
1,70,38,0.056583
2,70,37,0.066376
3,70,37,0.063112
4,70,34,0.062024
1,70,39,0.058760
2,70,38,0.058760
3,70,38,0.056583
4,70,35,0.055495
1,70,40,0.057671
2,70,39,0.059848
3,70,39,0.053319
4,70,36,0.057671
1,70,41,0.052231
2,70,40,0.058760
3,70,40,0.056583
4,70,37,0.057671
1,70,42,0.058760
2,70,41,0.057671
3,70,41,0.058760
4,70,38,0.056583
1,70,43,0.062024
2,70,42,0.055495
3,70,42,0.055495
4,70,39,0.056583
1,70,44,0.062024
2,70,43,0.059848
3,70,43,0.060936
4,70,40,0.058760
1,70,45,0.064200
2,70,44,0.062024
3,70,44,0.059848
4,70,41,0.054407
1,80,1,0.057671
2,70,45,0.058760
3,70,45,0.060936
4,70,42,0.053319
1,80,2,0.057671
2,80,1,0.059848
4,70,43,0.057671
3,80,1,0.057671
1,80,3,0.057671
2,80,2,0.064200
4,70,44,0.060936
3,80,2,0.058760
1,80,4,0.056583
4,70,45,0.057671
2,80,3,0.056583
3,80,3,0.058760
1,80,5,0.058760
4,80,1,0.058760
